"Day","Date","Temperature","RH","Evaporation","Block","Tray","Pupae_count","Adult_count","Water_added(ml)","Dead","Exp.Day"
12,2021-12-18,32,45,"C",1,2,"0","1","200",NA,12
12,2021-12-18,32,45,"C",1,3,"0","1","200",NA,12
12,2021-12-18,32,45,"C",1,4,"0","0","200",NA,12
12,2021-12-18,28,45,"C",1,2,"1","7","100",NA,12
12,2021-12-18,28,45,"C",1,3,"0","5","200",NA,12
12,2021-12-18,28,45,"C",1,4,"1","3","150",NA,12
12,2021-12-18,24,60,"C",1,2,"8","27","100",NA,12
12,2021-12-18,24,60,"C",1,3,"3","31","150",NA,12
12,2021-12-18,24,60,"C",1,4,"4","37","150",NA,12
12,2021-12-18,20,60,"C",1,2,"0","0","100",NA,12
12,2021-12-18,20,60,"C",1,3,"0","0","150",NA,12
12,2021-12-18,20,60,"C",1,4,"0","0","150",NA,12
12,2021-12-18,16,60,"C",1,2,"0","0","150",NA,12
12,2021-12-18,16,60,"C",1,3,"0","0","150",NA,12
12,2021-12-18,16,60,"C",1,4,"0","0","150",NA,12
12,2021-12-18,16,60,"E",1,2,"0","0","0",NA,12
12,2021-12-18,16,60,"E",1,3,"0","0","0",NA,12
12,2021-12-18,16,60,"E",1,4,"na","na","na","finished",12
13,2021-12-19,38,30,"C",1,2,"0","0","200",NA,13
13,2021-12-19,38,30,"C",1,3,"0","0","250",NA,13
13,2021-12-19,38,30,"C",1,4,"0","0","200",NA,13
13,2021-12-19,32,45,"C",1,2,"0","0","300",NA,13
13,2021-12-19,32,45,"C",1,3,"0","0","100",NA,13
13,2021-12-19,32,45,"C",1,4,"0","0","300",NA,13
13,2021-12-19,28,45,"C",1,2,"1","5","150",NA,13
13,2021-12-19,28,45,"C",1,3,"2","3","200",NA,13
13,2021-12-19,28,45,"C",1,4,"4","2","100",NA,13
13,2021-12-19,24,60,"C",1,2,"8","NA","100","All adult mosquitoes destroyed by aspirator",13
13,2021-12-19,24,60,"C",1,3,"1","17","100",NA,13
13,2021-12-19,24,60,"C",1,4,"5","18","100",NA,13
13,2021-12-19,20,60,"C",1,2,"0","0","150",NA,13
13,2021-12-19,20,60,"C",1,3,"0","0","150",NA,13
13,2021-12-19,20,60,"C",1,4,"0","0","150",NA,13
13,2021-12-19,16,60,"C",1,2,"0","0","100",NA,13
13,2021-12-19,16,60,"C",1,3,"0","0","100",NA,13
13,2021-12-19,16,60,"C",1,4,"0","0","100",NA,13
13,2021-12-19,16,60,"E",1,2,"na","na","na","finished",13
13,2021-12-19,16,60,"E",1,3,"na","na","na","finished",13
14,2021-12-20,38,30,"C",1,2,"0","0","400","3",14
14,2021-12-20,38,30,"C",1,3,"0","0","200","potentially rest of pupae + larvae dead in tray",14
14,2021-12-20,38,30,"C",1,4,"1","0","300","pupae cup ran out of water… 6 potential casualties",14
14,2021-12-20,32,45,"C",1,2,"1","0","300",NA,14
14,2021-12-20,32,45,"C",1,3,"0","0","200",NA,14
14,2021-12-20,32,45,"C",1,4,"0","0","400",NA,14
14,2021-12-20,28,45,"C",1,2,"1","1","200",NA,14
14,2021-12-20,28,45,"C",1,3,"0","1","200",NA,14
14,2021-12-20,28,45,"C",1,4,"4","3","200",NA,14
14,2021-12-20,24,60,"C",1,2,"2","11","100","1 adult smooshed in aspirator",14
14,2021-12-20,24,60,"C",1,3,"4","3","200",NA,14
14,2021-12-20,24,60,"C",1,4,"2","6","100",NA,14
14,2021-12-20,20,60,"C",1,2,"6","0","0",NA,14
14,2021-12-20,20,60,"C",1,3,"2","0","100",NA,14
14,2021-12-20,20,60,"C",1,4,"0","0","200",NA,14
14,2021-12-20,16,60,"C",1,2,"0","0","0",NA,14
14,2021-12-20,16,60,"C",1,3,"0","0","0",NA,14
14,2021-12-20,16,60,"C",1,4,"0","0","0",NA,14
15,2021-12-21,38,30,"C",1,2,"0","0","400","5 dead pupae in cup- left it",15
15,2021-12-21,38,30,"C",1,3,"0","0","na","finished… 4 dead larvae in tray + 2 dead pupae in cup",15
15,2021-12-21,38,30,"C",1,4,"0","0","0","2 dead larvae + 4 dead pupae in tray…5 dead pupae in cup with living pupae",15
15,2021-12-21,32,45,"C",1,2,"0","1","100","1 dead pupae in cup- left it",15
15,2021-12-21,32,45,"C",1,3,"0","0","100","2 dead pupae in cup- left it",15
15,2021-12-21,32,45,"C",1,4,"0","0","200",NA,15
15,2021-12-21,28,45,"C",1,2,"0","0","150","1 dead pupae in cup- left it",15
15,2021-12-21,28,45,"C",1,3,"0","1","300","1 dead larvae in tray- left it",15
15,2021-12-21,28,45,"C",1,4,"0","3","400","2 dead larvae in tray- left it",15
15,2021-12-21,24,60,"C",1,2,"0","5","100",NA,15
15,2021-12-21,24,60,"C",1,3,"1","1","100",NA,15
15,2021-12-21,24,60,"C",1,4,"0","4","100","1 dead pupae in tray and in pupae cup- left them",15
15,2021-12-21,20,60,"C",1,2,"14","0","100",NA,15
15,2021-12-21,20,60,"C",1,3,"19","0","100",NA,15
15,2021-12-21,20,60,"C",1,4,"13","0","100",NA,15
15,2021-12-21,16,60,"C",1,2,"0","0","100",NA,15
15,2021-12-21,16,60,"C",1,3,"0","0","0",NA,15
15,2021-12-21,16,60,"C",1,4,"0","0","100",NA,15
16,2021-12-22,38,30,"C",1,2,"0","0","300",NA,16
16,2021-12-22,38,30,"C",1,4,"na","0","na","half emerged adults in pupae cup…might be dead will keep another day to make sure",16
16,2021-12-22,32,45,"C",1,2,"0","0","300",NA,16
16,2021-12-22,32,45,"C",1,3,"0","0","300",NA,16
16,2021-12-22,32,45,"C",1,4,"0","0","300",NA,16
16,2021-12-22,28,45,"C",1,2,"0","1","300",NA,16
16,2021-12-22,28,45,"C",1,3,"0","0","200",NA,16
16,2021-12-22,28,45,"C",1,4,"1","2","100",NA,16
16,2021-12-22,24,60,"C",1,2,"0","1","200",NA,16
16,2021-12-22,24,60,"C",1,3,"0","4","200",NA,16
16,2021-12-22,24,60,"C",1,4,"1","2","200",NA,16
16,2021-12-22,20,60,"C",1,2,"16","0","100",NA,16
16,2021-12-22,20,60,"C",1,3,"17","0","100",NA,16
16,2021-12-22,20,60,"C",1,4,"15","0","100",NA,16
16,2021-12-22,16,60,"C",1,2,"0","0","100",NA,16
16,2021-12-22,16,60,"C",1,3,"0","0","100",NA,16
16,2021-12-22,16,60,"C",1,4,"0","0","0",NA,16
17,2021-12-23,38,30,"C",1,2,"0","0","400","some larvae alive in tray. All pupae + half emerged adults dead as well",17
17,2021-12-23,38,30,"C",1,4,"0","0","na","half emerged adults in pupae cup are dead. 5 dead pupae and 3 half emerged adults dead. Finished",17
17,2021-12-23,32,45,"C",1,2,"0","0","200",NA,17
17,2021-12-23,32,45,"C",1,3,"0","0","200",NA,17
17,2021-12-23,32,45,"C",1,4,"0","0","200",NA,17
17,2021-12-23,28,45,"C",1,2,"0","0","200",NA,17
17,2021-12-23,28,45,"C",1,3,"0","0","200",NA,17
17,2021-12-23,28,45,"C",1,4,"0","0","300",NA,17
17,2021-12-23,24,60,"C",1,2,"1","0","100",NA,17
17,2021-12-23,24,60,"C",1,3,"2","1","100",NA,17
17,2021-12-23,24,60,"C",1,4,"0","0","200",NA,17
17,2021-12-23,20,60,"C",1,2,"5","3","50",NA,17
17,2021-12-23,20,60,"C",1,3,"7","2","100",NA,17
17,2021-12-23,20,60,"C",1,4,"4","0","100",NA,17
17,2021-12-23,16,60,"C",1,2,"0","0","100",NA,17
17,2021-12-23,16,60,"C",1,3,"0","0","100",NA,17
17,2021-12-23,16,60,"C",1,4,"0","0","100",NA,17
18,2021-12-24,38,30,"C",1,2,"0","0","400","multiple dead pupae in cup BUT one wiggling larva in tray… keep and see tomorrow",18
18,2021-12-24,32,45,"C",1,2,"0","0","200",NA,18
18,2021-12-24,32,45,"C",1,3,"0","0","200",NA,18
18,2021-12-24,32,45,"C",1,4,"0","0","200",NA,18
18,2021-12-24,28,45,"C",1,2,"0","0","200",NA,18
18,2021-12-24,28,45,"C",1,3,"0","0","200",NA,18
18,2021-12-24,28,45,"C",1,4,"1","0","200",NA,18
18,2021-12-24,24,60,"C",1,2,"0","0","100",NA,18
18,2021-12-24,24,60,"C",1,3,"1","0","200",NA,18
18,2021-12-24,24,60,"C",1,4,"1","1","na",NA,18
18,2021-12-24,20,60,"C",1,2,"3","13","300",NA,18
18,2021-12-24,20,60,"C",1,3,"3","13","200",NA,18
18,2021-12-24,20,60,"C",1,4,"5","9","200",NA,18
18,2021-12-24,16,60,"C",1,2,"0","0","100",NA,18
18,2021-12-24,16,60,"C",1,3,"0","0","100",NA,18
18,2021-12-24,16,60,"C",1,4,"0","0","200",NA,18
19,2021-12-25,38,30,"C",1,2,"0","0","na","finished. 17 dead larva in tray, 5 dead pupae in cup and 5 half emerged dead adults also in cup",19
19,2021-12-25,32,45,"C",1,2,"0","0","200",NA,19
19,2021-12-25,32,45,"C",1,3,"0","0","200",NA,19
19,2021-12-25,32,45,"C",1,4,"0","0","200",NA,19
19,2021-12-25,28,45,"C",1,2,"0","0","200",NA,19
19,2021-12-25,28,45,"C",1,3,"0","0","200",NA,19
19,2021-12-25,28,45,"C",1,4,"0","0","150",NA,19
19,2021-12-25,24,60,"C",1,2,"0","1","200",NA,19
19,2021-12-25,24,60,"C",1,3,"1","2","na",NA,19
19,2021-12-25,24,60,"C",1,4,"na","na","na",NA,19
19,2021-12-25,20,60,"C",1,2,"4","17","200",NA,19
19,2021-12-25,20,60,"C",1,3,"2","19","100",NA,19
19,2021-12-25,20,60,"C",1,4,"0","18","100",NA,19
19,2021-12-25,16,60,"C",1,2,"0","0","100",NA,19
19,2021-12-25,16,60,"C",1,3,"0","0","100",NA,19
19,2021-12-25,16,60,"C",1,4,"0","0","100",NA,19
20,2021-12-26,32,45,"C",1,2,"0","0","300",NA,20
20,2021-12-26,32,45,"C",1,3,"na","na","na",NA,20
20,2021-12-26,32,45,"C",1,4,"0","0","300",NA,20
20,2021-12-26,28,45,"C",1,2,"0","0","200",NA,20
20,2021-12-26,28,45,"C",1,3,"0","0","200",NA,20
20,2021-12-26,28,45,"C",1,4,"0","0","200",NA,20
20,2021-12-26,24,60,"C",1,2,"1","0","100",NA,20
20,2021-12-26,24,60,"C",1,3,"na","1","na",NA,20
20,2021-12-26,24,60,"C",1,4,"na","1","na",NA,20
20,2021-12-26,20,60,"C",1,2,"2","5","100",NA,20
20,2021-12-26,20,60,"C",1,3,"4","10","100",NA,20
20,2021-12-26,20,60,"C",1,4,"0","4","100",NA,20
20,2021-12-26,16,60,"C",1,2,"0","0","100",NA,20
20,2021-12-26,16,60,"C",1,3,"0","0","100",NA,20
20,2021-12-26,16,60,"C",1,4,"0","0","100",NA,20
21,2021-12-27,32,45,"C",1,2,"0","0","na",NA,21
21,2021-12-27,32,45,"C",1,4,"0","0","200",NA,21
21,2021-12-27,28,45,"C",1,2,"0","0","200",NA,21
21,2021-12-27,28,45,"C",1,3,"0","0","200",NA,21
21,2021-12-27,28,45,"C",1,4,"0","0","300",NA,21
21,2021-12-27,24,60,"C",1,2,"0","0","200",NA,21
21,2021-12-27,24,60,"C",1,3,"na","1","na","Finished",21
21,2021-12-27,20,60,"C",1,2,"1","2","0",NA,21
21,2021-12-27,20,60,"C",1,3,"1","2","100",NA,21
21,2021-12-27,20,60,"C",1,4,"0","6","100",NA,21
21,2021-12-27,16,60,"C",1,2,"0","0","100",NA,21
21,2021-12-27,16,60,"C",1,3,"0","0","100",NA,21
21,2021-12-27,16,60,"C",1,4,"0","0","100",NA,21
22,2021-12-28,32,45,"C",1,4,"0","0","200",NA,22
22,2021-12-28,28,45,"C",1,2,"0","0","300",NA,22
22,2021-12-28,28,45,"C",1,3,"0","0","200",NA,22
22,2021-12-28,28,45,"C",1,4,"0","0","200",NA,22
22,2021-12-28,24,60,"C",1,2,"0","0","0",NA,22
22,2021-12-28,20,60,"C",1,2,"0","2","200",NA,22
22,2021-12-28,20,60,"C",1,3,"0","2","200",NA,22
22,2021-12-28,20,60,"C",1,4,"0","0","200",NA,22
22,2021-12-28,16,60,"C",1,2,"0","0","100",NA,22
22,2021-12-28,16,60,"C",1,3,"0","0","100",NA,22
22,2021-12-28,16,60,"C",1,4,"0","0","100",NA,22
23,2021-12-29,32,45,"C",1,4,"0","0","300",NA,23
23,2021-12-29,28,45,"C",1,2,"0","0","200",NA,23
23,2021-12-29,28,45,"C",1,3,"na","na","na","Finished. 15 dead larvae in tray, no dead pupae in cup.",23
23,2021-12-29,28,45,"C",1,4,"na","na","na","1 dead larvae + 2 dead pupae in tray, one living pupae left in cup",23
23,2021-12-29,24,60,"C",1,2,"0","0","200",NA,23
23,2021-12-29,20,60,"C",1,2,"0","0","100",NA,23
23,2021-12-29,20,60,"C",1,3,"0","2","100",NA,23
23,2021-12-29,20,60,"C",1,4,"0","0","100",NA,23
23,2021-12-29,16,60,"C",1,2,"0","0","100",NA,23
23,2021-12-29,16,60,"C",1,3,"0","0","100",NA,23
23,2021-12-29,16,60,"C",1,4,"0","0","100",NA,23
24,2021-12-30,32,45,"C",1,4,"na","na","na","DEAD",24
24,2021-12-30,28,45,"C",1,2,"na","na","na","DEAD",24
24,2021-12-30,24,60,"C",1,2,"0","0","0",NA,24
24,2021-12-30,20,60,"C",1,2,"1","0","0",NA,24
24,2021-12-30,20,60,"C",1,3,"0","1","0",NA,24
24,2021-12-30,20,60,"C",1,4,"na","na","na","DEAD",24
24,2021-12-30,16,60,"C",1,2,"0","0","150",NA,24
24,2021-12-30,16,60,"C",1,3,"0","0","200",NA,24
24,2021-12-30,16,60,"C",1,4,"0","0","150",NA,24
25,2021-12-31,24,60,"C",1,2,"0","0","0",NA,25
25,2021-12-31,20,60,"C",1,2,"0","0","0",NA,25
25,2021-12-31,20,60,"C",1,3,"0","0","0",NA,25
25,2021-12-31,16,60,"C",1,2,"0","0","0",NA,25
25,2021-12-31,16,60,"C",1,3,"0","0","0",NA,25
25,2021-12-31,16,60,"C",1,4,"0","0","0",NA,25
26,2022-01-01,24,60,"C",1,2,"0","0","0",NA,26
26,2022-01-01,20,60,"C",1,2,"0","0","100",NA,26
26,2022-01-01,20,60,"C",1,3,"1","0","0",NA,26
26,2022-01-01,16,60,"C",1,2,"0","0","150",NA,26
26,2022-01-01,16,60,"C",1,3,"0","0","150",NA,26
26,2022-01-01,16,60,"C",1,4,"0","0","150",NA,26
27,2022-01-02,24,60,"C",1,2,"na","na","na","DEAD",27
27,2022-01-02,20,60,"C",1,2,"2","0","100",NA,27
27,2022-01-02,20,60,"C",1,3,"na","0","na",NA,27
27,2022-01-02,16,60,"C",1,2,"0","0","100",NA,27
27,2022-01-02,16,60,"C",1,3,"0","0","100",NA,27
27,2022-01-02,16,60,"C",1,4,"0","0","100",NA,27
28,2022-01-03,20,60,"C",1,2,"1","0","0",NA,28
28,2022-01-03,20,60,"C",1,3,"0","1","na","finished",28
28,2022-01-03,16,60,"C",1,2,"0","0","100",NA,28
28,2022-01-03,16,60,"C",1,3,"0","0","100",NA,28
28,2022-01-03,16,60,"C",1,4,"0","0","100",NA,28
29,2022-01-04,20,60,"C",1,2,"0","0","100",NA,29
29,2022-01-04,16,60,"C",1,2,"0","0","50",NA,29
29,2022-01-04,16,60,"C",1,3,"0","0","50",NA,29
29,2022-01-04,16,60,"C",1,4,"0","0","50",NA,29
30,2022-01-05,20,60,"C",1,2,"na","0","na","lingering pupae in the cup",30
30,2022-01-05,16,60,"C",1,2,"0","0","100",NA,30
30,2022-01-05,16,60,"C",1,3,"0","0","100",NA,30
30,2022-01-05,16,60,"C",1,4,"0","0","100",NA,30
31,2022-01-06,20,60,"C",1,2,"na","0","na",NA,31
31,2022-01-06,16,60,"C",1,2,"0","0","100",NA,31
31,2022-01-06,16,60,"C",1,3,"0","0","100",NA,31
31,2022-01-06,16,60,"C",1,4,"0","0","100",NA,31
32,2022-01-07,20,60,"C",1,2,"na","na","na","dead",32
32,2022-01-07,16,60,"C",1,2,"0","0","100",NA,32
32,2022-01-07,16,60,"C",1,3,"0","0","100",NA,32
32,2022-01-07,16,60,"C",1,4,"0","0","100",NA,32
33,2022-01-08,16,60,"C",1,2,"0","0","0",NA,33
33,2022-01-08,16,60,"C",1,3,"0","0","0",NA,33
33,2022-01-08,16,60,"C",1,4,"0","0","0",NA,33
34,2022-01-09,16,60,"C",1,2,"0","0","100",NA,34
34,2022-01-09,16,60,"C",1,3,"0","0","100",NA,34
34,2022-01-09,16,60,"C",1,4,"1","0","100",NA,34
35,2022-01-10,16,60,"C",1,2,"1","0","100",NA,35
35,2022-01-10,16,60,"C",1,3,"1","0","100",NA,35
35,2022-01-10,16,60,"C",1,4,"2","0","100",NA,35
36,2022-01-11,16,60,"C",1,2,"0","0","100",NA,36
36,2022-01-11,16,60,"C",1,3,"0","0","100",NA,36
36,2022-01-11,16,60,"C",1,4,"0","0","100",NA,36
37,2022-01-12,16,60,"C",1,2,"0","0","100",NA,37
37,2022-01-12,16,60,"C",1,3,"0","0","100",NA,37
37,2022-01-12,16,60,"C",1,4,"0","0","100",NA,37
38,2022-01-13,16,60,"C",1,2,"0","0","100",NA,38
38,2022-01-13,16,60,"C",1,3,"0","0","100",NA,38
38,2022-01-13,16,60,"C",1,4,"0","0","100",NA,38
39,2022-01-14,16,60,"C",1,2,"0","0","100",NA,39
39,2022-01-14,16,60,"C",1,3,"0","0","100",NA,39
39,2022-01-14,16,60,"C",1,4,"0","0","100",NA,39
40,2022-01-15,16,60,"C",1,2,"0","0","100",NA,40
40,2022-01-15,16,60,"C",1,3,"0","0","100",NA,40
40,2022-01-15,16,60,"C",1,4,"0","0","100",NA,40
41,2022-01-16,16,60,"C",1,2,"0","0","100",NA,41
41,2022-01-16,16,60,"C",1,3,"0","0","100",NA,41
41,2022-01-16,16,60,"C",1,4,"0","0","100",NA,41
42,2022-01-17,16,60,"C",1,2,"0","0","100",NA,0
42,2022-01-17,16,60,"C",1,3,"0","0","100",NA,0
42,2022-01-17,16,60,"C",1,4,"0","0","100",NA,0
42,2022-01-17,38,90,"C",2,1,"0","0","0",NA,0
42,2022-01-17,38,90,"C",2,2,"0","0","0",NA,0
42,2022-01-17,38,90,"C",2,3,"0","0","0",NA,0
42,2022-01-17,38,90,"E",2,1,"0","0","0",NA,0
42,2022-01-17,38,90,"E",2,2,"0","0","0",NA,0
42,2022-01-17,38,90,"E",2,3,"0","0","0",NA,0
42,2022-01-17,35,60,"C",2,1,"0","0","0",NA,0
42,2022-01-17,35,60,"C",2,2,"0","0","0",NA,0
42,2022-01-17,35,60,"C",2,3,"0","0","0",NA,0
42,2022-01-17,35,60,"E",2,1,"0","0","0",NA,0
42,2022-01-17,35,60,"E",2,2,"0","0","0",NA,0
42,2022-01-17,35,60,"E",2,3,"0","0","0",NA,0
42,2022-01-17,32,75,"C",2,1,"0","0","0",NA,0
42,2022-01-17,32,75,"C",2,2,"0","0","0",NA,0
42,2022-01-17,32,75,"C",2,3,"0","0","0",NA,0
42,2022-01-17,32,75,"E",2,1,"0","0","0",NA,0
42,2022-01-17,32,75,"E",2,2,"0","0","0",NA,0
42,2022-01-17,32,75,"E",2,3,"0","0","0",NA,0
42,2022-01-17,28,60,"C",2,1,"0","0","0",NA,0
42,2022-01-17,28,60,"C",2,2,"0","0","0",NA,0
42,2022-01-17,28,60,"C",2,3,"0","0","0",NA,0
42,2022-01-17,28,60,"E",2,1,"0","0","0",NA,0
42,2022-01-17,28,60,"E",2,2,"0","0","0",NA,0
42,2022-01-17,28,60,"E",2,3,"0","0","0",NA,0
42,2022-01-17,24,45,"C",2,1,"0","0","0",NA,0
42,2022-01-17,24,45,"C",2,2,"0","0","0",NA,0
42,2022-01-17,24,45,"C",2,3,"0","0","0",NA,0
42,2022-01-17,24,45,"E",2,1,"0","0","0",NA,0
42,2022-01-17,24,45,"E",2,2,"0","0","0",NA,0
42,2022-01-17,24,45,"E",2,3,"0","0","0",NA,0
42,2022-01-17,20,30,"C",2,1,"0","0","0",NA,0
42,2022-01-17,20,30,"C",2,2,"0","0","0",NA,0
42,2022-01-17,20,30,"C",2,3,"0","0","0",NA,0
42,2022-01-17,20,30,"E",2,1,"0","0","0",NA,0
42,2022-01-17,20,30,"E",2,2,"0","0","0",NA,0
42,2022-01-17,20,30,"E",2,3,"0","0","0",NA,0
42,2022-01-17,16,90,"C",2,1,"0","0","0",NA,0
42,2022-01-17,16,90,"C",2,2,"0","0","0",NA,0
42,2022-01-17,16,90,"C",2,3,"0","0","0",NA,0
42,2022-01-17,16,90,"E",2,1,"0","0","0",NA,0
42,2022-01-17,16,90,"E",2,2,"0","0","0",NA,0
42,2022-01-17,16,90,"E",2,3,"0","0","0",NA,0
43,2022-01-18,16,60,"C",1,2,"0","0","100",NA,1
43,2022-01-18,16,60,"C",1,3,"0","0","100",NA,1
43,2022-01-18,16,60,"C",1,4,"0","1","100",NA,1
43,2022-01-18,38,90,"C",2,1,"0","0","0",NA,1
43,2022-01-18,38,90,"C",2,2,"0","0","0",NA,1
43,2022-01-18,38,90,"C",2,3,"0","0","0",NA,1
43,2022-01-18,38,90,"E",2,1,"0","0","0",NA,1
43,2022-01-18,38,90,"E",2,2,"0","0","0",NA,1
43,2022-01-18,38,90,"E",2,3,"0","0","0",NA,1
43,2022-01-18,35,60,"C",2,1,"0","0","100",NA,1
43,2022-01-18,35,60,"C",2,2,"0","0","100",NA,1
43,2022-01-18,35,60,"C",2,3,"0","0","150",NA,1
43,2022-01-18,35,60,"E",2,1,"0","0","0",NA,1
43,2022-01-18,35,60,"E",2,2,"0","0","0",NA,1
43,2022-01-18,35,60,"E",2,3,"0","0","0",NA,1
43,2022-01-18,32,75,"C",2,1,"0","0","0",NA,1
43,2022-01-18,32,75,"C",2,2,"0","0","0",NA,1
43,2022-01-18,32,75,"C",2,3,"0","0","0",NA,1
43,2022-01-18,32,75,"E",2,1,"0","0","0",NA,1
43,2022-01-18,32,75,"E",2,2,"0","0","0",NA,1
43,2022-01-18,32,75,"E",2,3,"0","0","0",NA,1
43,2022-01-18,28,60,"C",2,1,"0","0","100",NA,1
43,2022-01-18,28,60,"C",2,2,"0","0","100",NA,1
43,2022-01-18,28,60,"C",2,3,"0","0","100",NA,1
43,2022-01-18,28,60,"E",2,1,"0","0","0",NA,1
43,2022-01-18,28,60,"E",2,2,"0","0","0",NA,1
43,2022-01-18,28,60,"E",2,3,"0","0","0",NA,1
43,2022-01-18,24,45,"C",2,1,"0","0","150",NA,1
43,2022-01-18,24,45,"C",2,2,"0","0","150",NA,1
43,2022-01-18,24,45,"C",2,3,"0","0","150",NA,1
43,2022-01-18,24,45,"E",2,1,"0","0","0",NA,1
43,2022-01-18,24,45,"E",2,2,"0","0","0",NA,1
43,2022-01-18,24,45,"E",2,3,"0","0","0",NA,1
43,2022-01-18,20,30,"C",2,1,"0","0","150",NA,1
43,2022-01-18,20,30,"C",2,2,"0","0","150",NA,1
43,2022-01-18,20,30,"C",2,3,"0","0","100",NA,1
43,2022-01-18,20,30,"E",2,1,"0","0","0",NA,1
43,2022-01-18,20,30,"E",2,2,"0","0","0",NA,1
43,2022-01-18,20,30,"E",2,3,"0","0","0",NA,1
43,2022-01-18,16,90,"C",2,1,"0","0","0",NA,1
43,2022-01-18,16,90,"C",2,2,"0","0","0",NA,1
43,2022-01-18,16,90,"C",2,3,"0","0","0",NA,1
43,2022-01-18,16,90,"E",2,1,"0","0","0",NA,1
43,2022-01-18,16,90,"E",2,2,"0","0","0",NA,1
43,2022-01-18,16,90,"E",2,3,"0","0","0",NA,1
44,2022-01-19,16,60,"C",1,2,"0","0","100",NA,2
44,2022-01-19,16,60,"C",1,3,"0","0","100",NA,2
44,2022-01-19,16,60,"C",1,4,"0","0","100",NA,2
44,2022-01-19,38,90,"C",2,1,"0","0","0",NA,2
44,2022-01-19,38,90,"C",2,2,"0","0","0",NA,2
44,2022-01-19,38,90,"C",2,3,"0","0","0",NA,2
44,2022-01-19,38,90,"E",2,1,"0","0","0",NA,2
44,2022-01-19,38,90,"E",2,2,"0","0","0",NA,2
44,2022-01-19,38,90,"E",2,3,"0","0","0",NA,2
44,2022-01-19,35,60,"C",2,1,"0","0","0",NA,2
44,2022-01-19,35,60,"C",2,2,"0","0","0",NA,2
44,2022-01-19,35,60,"C",2,3,"0","0","100",NA,2
44,2022-01-19,35,60,"E",2,1,"0","0","0",NA,2
44,2022-01-19,35,60,"E",2,2,"0","0","0",NA,2
44,2022-01-19,35,60,"E",2,3,"0","0","0",NA,2
44,2022-01-19,32,75,"C",2,1,"0","0","0",NA,2
44,2022-01-19,32,75,"C",2,2,"0","0","100",NA,2
44,2022-01-19,32,75,"C",2,3,"0","0","100",NA,2
44,2022-01-19,32,75,"E",2,1,"0","0","0",NA,2
44,2022-01-19,32,75,"E",2,2,"0","0","0",NA,2
44,2022-01-19,32,75,"E",2,3,"0","0","0",NA,2
44,2022-01-19,28,60,"C",2,1,"0","0","100",NA,2
44,2022-01-19,28,60,"C",2,2,"0","0","100",NA,2
44,2022-01-19,28,60,"C",2,3,"0","0","100",NA,2
44,2022-01-19,28,60,"E",2,1,"0","0","0",NA,2
44,2022-01-19,28,60,"E",2,2,"0","0","0",NA,2
44,2022-01-19,28,60,"E",2,3,"0","0","0",NA,2
44,2022-01-19,24,45,"C",2,1,"0","0","150",NA,2
44,2022-01-19,24,45,"C",2,2,"0","0","150",NA,2
44,2022-01-19,24,45,"C",2,3,"0","0","150",NA,2
44,2022-01-19,24,45,"E",2,1,"0","0","0",NA,2
44,2022-01-19,24,45,"E",2,2,"0","0","0",NA,2
44,2022-01-19,24,45,"E",2,3,"0","0","0",NA,2
44,2022-01-19,20,30,"C",2,1,"0","0","150",NA,2
44,2022-01-19,20,30,"C",2,2,"0","0","175",NA,2
44,2022-01-19,20,30,"C",2,3,"0","0","150",NA,2
44,2022-01-19,20,30,"E",2,1,"0","0","0",NA,2
44,2022-01-19,20,30,"E",2,2,"0","0","0",NA,2
44,2022-01-19,20,30,"E",2,3,"0","0","0",NA,2
44,2022-01-19,16,90,"C",2,1,"0","0","0",NA,2
44,2022-01-19,16,90,"C",2,2,"0","0","0",NA,2
44,2022-01-19,16,90,"C",2,3,"0","0","0",NA,2
44,2022-01-19,16,90,"E",2,1,"0","0","0",NA,2
44,2022-01-19,16,90,"E",2,2,"0","0","0",NA,2
44,2022-01-19,16,90,"E",2,3,"0","0","0",NA,2
45,2022-01-20,16,60,"C",1,2,"0","0","100",NA,3
45,2022-01-20,16,60,"C",1,3,"0","0","100",NA,3
45,2022-01-20,16,60,"C",1,4,"0","0","100",NA,3
45,2022-01-20,38,90,"C",2,1,"0","0","0",NA,3
45,2022-01-20,38,90,"C",2,2,"0","0","0",NA,3
45,2022-01-20,38,90,"C",2,3,"0","0","0",NA,3
45,2022-01-20,38,90,"E",2,1,"0","0","0",NA,3
45,2022-01-20,38,90,"E",2,2,"0","0","0",NA,3
45,2022-01-20,38,90,"E",2,3,"0","0","0",NA,3
45,2022-01-20,35,60,"C",2,1,"0","0","100",NA,3
45,2022-01-20,35,60,"C",2,2,"0","0","100",NA,3
45,2022-01-20,35,60,"C",2,3,"0","0","100",NA,3
45,2022-01-20,35,60,"E",2,1,"0","0","0",NA,3
45,2022-01-20,35,60,"E",2,2,"0","0","0",NA,3
45,2022-01-20,35,60,"E",2,3,"0","0","0",NA,3
45,2022-01-20,32,75,"C",2,1,"0","0","100",NA,3
45,2022-01-20,32,75,"C",2,2,"0","0","100",NA,3
45,2022-01-20,32,75,"C",2,3,"0","0","100",NA,3
45,2022-01-20,32,75,"E",2,1,"0","0","0",NA,3
45,2022-01-20,32,75,"E",2,2,"0","0","0",NA,3
45,2022-01-20,32,75,"E",2,3,"0","0","0",NA,3
45,2022-01-20,28,60,"C",2,1,"0","0","150",NA,3
